FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
171223|Block Mine|Mine|CO|08|Routt|107|403821N|1070522W|40.6391395|-107.0894991|||||2621|8599|Pilot Knob|10/13/1978|
171224|Pilot Knob|Summit|CO|08|Routt|107|403903N|1070607W|40.6508059|-107.1019994|||||3001|9846|Pilot Knob|10/13/1978|
171225|Day Creek|Stream|CO|08|Routt|107|403743N|1070056W|40.6285843|-107.0156086|404117N|1070449W|40.6880556|-107.0802778|2133|6998|Pilot Knob|10/13/1978|
171226|Smith Creek|Stream|CO|08|Routt|107|403746N|1070033W|40.6294176|-107.0092195|404433N|1070226W|40.7425|-107.0405556|2132|6995|Pilot Knob|10/13/1978|
171227|Anthracite Ridge|Ridge|CO|08|Routt|107|404125N|1070543W|40.6902499|-107.0953326|||||2931|9616|Pilot Knob|10/13/1978|
171228|Rim Rocks|Ridge|CO|08|Routt|107|404116N|1070317W|40.68775|-107.0547761|||||2745|9006|Pilot Knob|10/13/1978|
171229|Buck Mountain|Summit|CO|08|Routt|107|404114N|1070032W|40.6871946|-107.0089417|||||2697|8848|Pilot Knob|10/13/1978|
171230|Picket Mountain|Summit|CO|08|Routt|107|404259N|1070100W|40.7163608|-107.0167197|||||2804|9199|Pilot Knob|10/13/1978|
171231|Saddle Mountain|Summit|CO|08|Routt|107|404454N|1070136W|40.7483048|-107.0267199|||||2802|9193|Pilot Knob|10/13/1978|
171232|Chimney Creek|Stream|CO|08|Routt|107|403740N|1070049W|40.627751|-107.0136641|403408N|1070442W|40.5688626|-107.0783878|2133|6998|Pilot Knob|10/13/1978|
171233|Miller Creek|Stream|CO|08|Routt|107|403706N|1070255W|40.6183065|-107.0486649|403808N|1070617W|40.6355284|-107.1047773|2170|7119|Wolf Mountain|10/13/1978|
171234|Deep Creek|Stream|CO|08|Routt|107|403716N|1065732W|40.6210848|-106.9589404|402918N|1070717W|40.488308|-107.1214442|2102|6896|Mad Creek|10/13/1978|
171235|Long Gulch|Valley|CO|08|Routt|107|403840N|1065736W|40.6444177|-106.9600515|403940N|1065932W|40.6610839|-106.9922747|2129|6985|Clark|10/13/1978|
171236|Dutch Gulch|Valley|CO|08|Routt|107|403956N|1065658W|40.6655287|-106.9494956|404148N|1070044W|40.6966389|-107.0122752|2155|7070|Clark|10/13/1978|
171237|Sand Creek|Stream|CO|08|Routt|107|404126N|1065615W|40.6905284|-106.9375506|404456N|1060202W|40.7488669|-106.0339044|2175|7136|Clark|10/13/1978|
171238|Sand Creek|Stream|WY|56|Albany|001|411256N|1054332W|41.2154342|-105.7254896|404946N|1054704W|40.8293747|-105.7843467|2190|7185|Hutton Lake|12/31/1979|11/04/2010
171239|Sevenmile Hill|Summit|CO|08|Moffat|081|403117N|1074040W|40.5213596|-107.6778472|||||2046|6713|Pine Ridge|10/13/1978|
171240|Sand Spring|Spring|CO|08|Moffat|081|403100N|1074250W|40.5166373|-107.7139594|||||1976|6483|Pine Ridge|10/13/1978|
171241|Pine Ridge|Ridge|CO|08|Moffat|081|403311N|1073809W|40.5530261|-107.6359017|||||2138|7014|Pine Ridge|10/13/1978|
171242|Bogenschutz Creek|Stream|CO|08|Moffat|081|402831N|1073724W|40.4752493|-107.6234007|403040N|1074037W|40.5110819|-107.6770138|1871|6138|Castor Gulch|10/13/1978|
171243|Sand Spring Gulch|Valley|CO|08|Moffat|081|402603N|1074810W|40.4341378|-107.8028507|403237N|1073955W|40.5435816|-107.665347|1844|6050|Horse Gulch|10/13/1978|
171244|Pine Ridge Gulch|Valley|CO|08|Moffat|081|403034N|1073446W|40.5094156|-107.5795107|403327N|1073859W|40.5574704|-107.649791|1884|6181|Craig|10/13/1978|
171245|Big Gulch|Valley|CO|08|Moffat|081|403239N|1075202W|40.5441362|-107.8672983|404146N|1073932W|40.6960801|-107.6589588|1894|6214|Lay SE|10/13/1978|
171246|Lay Peak|Summit|CO|08|Moffat|081|403012N|1075326W|40.503303|-107.8906322|||||2027|6650|Lay|10/13/1978|
171247|Lay|Populated Place|CO|08|Moffat|081|403136N|1075255W|40.5266363|-107.8820209|||||1884|6181|Lay|10/13/1978|
171248|Wet Gulch|Valley|CO|08|Moffat|081|403128N|1075443W|40.5244138|-107.9120219|403513N|1075346W|40.5869444|-107.8961111|1863|6112|Lay|10/13/1978|
171249|Sugarloaf Peak|Summit|CO|08|Moffat|081|403322N|1075539W|40.5560802|-107.9275782|||||2015|6611|Lay|10/13/1978|
171250|Sugarloaf Basin|Basin|CO|08|Moffat|081|403240N|1075709W|40.5444135|-107.952579|||||1892|6207|Lay|10/13/1978|
171251|Mud Spring|Spring|CO|08|Moffat|081|403650N|1075832W|40.6138574|-107.9756357|||||1922|6306|Lay|10/13/1978|
171252|Slippery Sides Mountain|Summit|CO|08|Routt|107|403341N|1070347W|40.5613628|-107.0631097|||||2541|8337|Wolf Mountain|10/13/1978|
171253|Turner Creek|Stream|CO|08|Routt|107|403705N|1070257W|40.6180288|-107.0492204|403543N|1070514W|40.5952778|-107.0872222|2171|7123|Wolf Mountain|10/13/1978|
171254|Little Cheney Gulch|Valley|CO|08|Routt|107|402930N|1070100W|40.4916419|-107.0167197|403054N|1070041W|40.5149748|-107.0114418|2000|6562|Milner|10/13/1978|
171255|McCrosky Gulch|Valley|CO|08|Routt|107|402923N|1070149W|40.4896974|-107.0303311|403046N|1070244W|40.5127525|-107.0456093|1986|6516|Milner|10/13/1978|
171256|Little Butcherknife Gulch|Valley|CO|08|Routt|107|402912N|1070530W|40.4866416|-107.0917213|403028N|1070431W|40.5077524|-107.0753322|1975|6480|Milner|10/13/1978|
171257|Butcherknife Gulch|Valley|CO|08|Routt|107|402908N|1070544W|40.4855305|-107.0956103|403137N|1070540W|40.5269186|-107.0944993|1970|6463|Milner|10/13/1978|
171258|Cheney Creek|Stream|CO|08|Routt|107|402853N|1070200W|40.4813642|-107.0333866|403219N|1070201W|40.5385855|-107.0336646|1976|6483|Milner|10/13/1978|
171259|Tow Creek|Stream|CO|08|Routt|107|402850N|1070255W|40.4805309|-107.0486648|403334N|1070450W|40.5594183|-107.0806101|1971|6466|Milner|10/13/1978|
171260|Morgan Creek Reservoir Number 1|Reservoir|CO|08|Routt|107|403634N|1071026W|40.6094927|-107.1737928|||||2165|7103|Hooker Mountain|10/13/1978|06/17/2011
171261|Shaefermeyer Reservoir Number 4|Reservoir|CO|08|Routt|107|403504N|1070817W|40.5843168|-107.1380351|||||2519|8264|Hooker Mountain|10/13/1978|06/17/2011
171262|Shaefermeyer Reservoir Number 1|Reservoir|CO|08|Routt|107|403506N|1071035W|40.5850673|-107.1762944|||||2190|7185|Hooker Mountain|10/13/1978|06/17/2011
171263|Morgan Creek Falls|Falls|CO|08|Routt|107|403245N|1051216W|40.5458159|-105.2044279|||||1948|6391|Horsetooth Reservoir|10/13/1978|
171264|Goose Creek|Stream|CO|08|Routt|107|403103N|1071150W|40.5174738|-107.1972794|403419N|1070832W|40.5719444|-107.1422222|1943|6375|Hooker Mountain|10/13/1978|
171265|Mat Gulch|Valley|CO|08|Routt|107|403158N|1071135W|40.5327514|-107.1931126|403423N|1071008W|40.5730556|-107.1688889|1969|6460|Hooker Mountain|10/13/1978|
171266|Morgan Creek|Stream|CO|08|Routt|107|403059N|1071214W|40.5163627|-107.2039461|403612N|1070839W|40.6033333|-107.1441667|1943|6375|Hooker Mountain|10/13/1978|
171267|Meadow Gulch|Valley|CO|08|Routt|107|403039N|1070751W|40.5108075|-107.130889|403214N|1070614W|40.5371962|-107.1039439|2024|6640|Hooker Mountain|10/13/1978|
171268|Wolf Creek|Stream|CO|08|Routt|107|402829N|1070804W|40.4746971|-107.1344999|403513N|1070606W|40.5869178|-107.1017216|1960|6430|Mount Harris|10/13/1978|
171269|Dutch George Flats|Flat|CO|08|Larimer|069|404134N|1052648W|40.6927591|-105.4466579|||||1995|6545|Big Narrows|10/13/1978|
171270|Pendergrass Flats|Flat|CO|08|Larimer|069|403905N|1052717W|40.6513705|-105.4547145|||||2324|7625|Big Narrows|10/13/1978|
171271|Kelley Flats|Flat|CO|08|Larimer|069|404056N|1052859W|40.6822036|-105.4830485|||||2067|6781|Big Narrows|10/13/1978|
171272|Buck Gulch|Valley|CO|08|Larimer|069|404036N|1052502W|40.6766482|-105.4172126|403907N|1052541W|40.6519444|-105.4280556|1988|6522|Big Narrows|10/13/1978|
171273|Poverty Gulch|Valley|CO|08|Larimer|069|404028N|1052545W|40.6744259|-105.4291575|403715N|1052524W|40.6208152|-105.4233248|1928|6325|Big Narrows|10/13/1978|
171274|Dry Creek|Stream|CO|08|Larimer|069|403444N|1050219W|40.5788713|-105.0385881|404951N|1050754W|40.830816|-105.1316443|1497|4911|Fort Collins|10/13/1978|
171275|Stove Prairie Gulch|Valley|CO|08|Larimer|069|403912N|1052050W|40.653315|-105.34721|403654N|1052155W|40.614982|-105.3652668|2142|7027|Poudre Park|10/13/1978|
171276|Corral Gulch|Valley|CO|08|Routt|107|403458N|1071843W|40.5827501|-107.3120042|403143N|1071728W|40.5286111|-107.2911111|1962|6437|Rock Spring Gulch|10/13/1978|
171277|Coal Bank Gulch|Valley|CO|08|Routt|107|403016N|1071517W|40.504418|-107.2547807|403131N|1071710W|40.5252778|-107.2861111|1931|6335|Rock Spring Gulch|10/13/1978|
171278|Rock Spring Gulch|Valley|CO|08|Routt|107|403540N|1072022W|40.5944163|-107.3395048|403145N|1071854W|40.5291667|-107.315|1950|6398|Rock Spring Gulch|10/13/1978|
171279|Dry Creek|Stream|CO|08|Routt|107|402927N|1071646W|40.4908069|-107.2795033|402005N|1071532W|40.3346994|-107.2589454|1934|6345|Hayden|10/13/1978|
171280|Cary Gulch|Valley|CO|08|Routt|107|402950N|1072042W|40.4971951|-107.3450603|403138N|1071932W|40.527195|-107.3256155|1925|6316|Hayden|10/13/1978|
171281|Buck Gulch|Valley|CO|08|Routt|107|403506N|1071811W|40.5849723|-107.3031151|403201N|1071415W|40.5335845|-107.237558|1964|6443|Rock Spring Gulch|10/13/1978|
171282|Jimmy Dunn Gulch|Valley|CO|08|Routt|107|403536N|1071740W|40.5933056|-107.2945038|403351N|1071458W|40.5641397|-107.2495028|2009|6591|Rock Spring Gulch|10/13/1978|
171283|Smith Ditch|Canal|CO|08|Routt|107|403216N|1072410W|40.5377498|-107.4028394|||||1915|6283|Ralph White Lake|10/13/1978|
171284|Dowden Bridge|Bridge|CO|08|Moffat|081|403546N|1072826W|40.5960819|-107.4739524|||||1917|6289|Ralph White Lake|10/13/1978|
171285|Leftwich Reservoir|Reservoir|CO|08|Moffat|081|403157N|1072722W|40.5325759|-107.456099|||||1909|6263|Ralph White Lake|10/13/1978|06/17/2011
171286|Boone Gulch|Valley|CO|08|Moffat|081|403147N|1072710W|40.5296939|-107.4528405|403300N|1072810W|40.55|-107.4694444|1902|6240|Ralph White Lake|10/13/1978|
171287|Elliott Gulch|Valley|CO|08|Moffat|081|403320N|1072952W|40.5555267|-107.4978416|403242N|1072845W|40.545|-107.4791667|1910|6266|Ralph White Lake|10/13/1978|
171288|Hayden Cutoff Draw|Valley|CO|08|Moffat|081|403515N|1072811W|40.587471|-107.4697856|402646N|1073350W|40.4460834|-107.5639541|1924|6312|Ralph White Lake|10/13/1978|
171289|Wymore Gulch|Valley|CO|08|Moffat|081|403532N|1072807W|40.5921931|-107.4686745|403530N|1072430W|40.5916667|-107.4083333|1923|6309|Ralph White Lake|10/13/1978|
171290|Norvell Ditch|Canal|CO|08|Moffat|081|403138N|1072735W|40.5271939|-107.4597852|||||1902|6240|Ralph White Lake|10/13/1978|
171291|Mud Gulch|Valley|CO|08|Moffat|081|403347N|1072235W|40.5630276|-107.37645|403147N|1072011W|40.5296949|-107.3364491|1928|6325|Ralph White Lake|10/13/1978|
171292|Maynard Gulch|Valley|CO|08|Moffat|081|403318N|1072245W|40.554972|-107.3792279|403129N|1072115W|40.5246948|-107.3542272|1921|6302|Ralph White Lake|10/13/1978|
171293|Wadell Gulch|Valley|CO|08|Moffat|081|403516N|1072150W|40.5877496|-107.3639498|403632N|1072417W|40.6088602|-107.4047842|1948|6391|Rock Spring Gulch|10/13/1978|
171294|Brown Gulch|Valley|CO|08|Moffat|081|403455N|1072225W|40.5819162|-107.3736723|403527N|1072413W|40.5908048|-107.403673|1947|6388|Rock Spring Gulch|10/13/1978|
171295|Elkhead Creek|Stream|CO|08|Moffat|081|403118N|1072613W|40.5216386|-107.4370068|404827N|1070856W|40.8075|-107.1488889|1894|6214|Ralph White Lake|10/13/1978|
171296|Little Cottonwood Creek|Stream|CO|08|Moffat|081|403618N|1072100W|40.6049718|-107.3500606|403715N|1072249W|40.6208046|-107.3803392|1963|6440|Rock Spring Gulch|10/13/1978|
171297|County High School|School|CO|08|Moffat|081|403120N|1073247W|40.5221934|-107.5464541|||||1891|6204|Craig|10/13/1978|
171298|The Memorial Hospital at Craig|Hospital|CO|08|Moffat|081|403107N|1073447W|40.5185337|-107.5798201|||||1929|6329|Craig|10/13/1978|12/29/2011
171299|Yampa School|School|CO|08|Moffat|081|403109N|1073249W|40.5191379|-107.5470097|||||1890|6201|Craig|10/13/1978|
171300|Breeze School|School|CO|08|Moffat|081|403103N|1073257W|40.5174712|-107.549232|||||1889|6197|Craig|10/13/1978|
171301|Sunset School|School|CO|08|Moffat|081|403104N|1073324W|40.517749|-107.5567322|||||1888|6194|Craig|10/13/1978|
171302|East School|School|CO|08|Moffat|081|403100N|1073213W|40.516638|-107.5370094|||||1912|6273|Craig|10/13/1978|
171303|Craig Ditch|Canal|CO|08|Moffat|081|403059N|1073349W|40.5163601|-107.5636769|||||1888|6194|Craig|10/13/1978|
171304|Craig|Populated Place|CO|08|Moffat|081|403055N|1073247W|40.5152491|-107.5464541|||||1889|6197|Craig|10/13/1978|03/21/2008
171305|Cedar Mountain Gulch|Valley|CO|08|Moffat|081|403034N|1073446W|40.5094156|-107.5795107|403455N|1073654W|40.5819444|-107.615|1884|6181|Craig|10/13/1978|
171306|Cedar Mountain|Summit|CO|08|Moffat|081|403436N|1073631W|40.5766371|-107.6086787|||||2287|7503|Craig|10/13/1978|
171307|Sand Gulch|Valley|CO|08|Moffat|081|403406N|1073020W|40.5683042|-107.5056197|403500N|1073643W|40.5833333|-107.6119444|1916|6286|Craig|10/13/1978|
171308|Coon Gulch|Valley|CO|08|Moffat|081|403528N|1072845W|40.591082|-107.4792303|403702N|1073153W|40.6171925|-107.5314541|1920|6299|Ralph White Lake|10/13/1978|
171309|Agee Gulch|Valley|CO|08|Moffat|081|403554N|1072842W|40.5983041|-107.478397|403657N|1073056W|40.6158037|-107.5156203|1925|6316|Ralph White Lake|10/13/1978|
171310|Horse Gulch|Valley|CO|08|Larimer|069|402215N|1073331W|40.3708069|-107.5586755|402506N|1073135W|40.4183062|-107.5264526|1916|6286|Hamilton|10/13/1978|
171311|Deal Gulch|Valley|CO|08|Moffat|081|402207N|1073046W|40.368585|-107.5128406|402500N|1073106W|40.4166397|-107.5183968|1944|6378|Hamilton|10/13/1978|
171312|Deacon Gulch|Valley|CO|08|Moffat|081|402913N|1073027W|40.4869162|-107.5075637|402514N|1073037W|40.4205286|-107.510341|1895|6217|Castor Gulch|10/13/1978|
171313|Hart Mine|Mine|CO|08|Moffat|081|402538N|1073847W|40.4271943|-107.6464565|||||1926|6319|Round Bottom|10/13/1978|
171314|Post Oak Spring|Spring|CO|08|Moffat|081|402311N|1074012W|40.3864167|-107.6701066|||||2129|6985|Round Bottom|10/13/1978|04/18/2011
171315|Bell Rock|Pillar|CO|08|Moffat|081|402857N|1074223W|40.482471|-107.7064589|||||1994|6542|Round Bottom|10/13/1978|
171316|Round Bottom|Bend|CO|08|Moffat|081|402530N|1074212W|40.4249719|-107.7034028|||||1861|6106|Round Bottom|10/13/1978|
171317|Post Oak Draw|Valley|CO|08|Moffat|081|402407N|1074042W|40.4019167|-107.6784018|402243N|1074023W|40.3786111|-107.6730556|1866|6122|Round Bottom|10/13/1978|
171318|Bell Rock Gulch|Valley|CO|08|Moffat|081|402547N|1074155W|40.429694|-107.6986805|402803N|1074032W|40.4675|-107.6755556|1871|6138|Round Bottom|10/13/1978|
171319|Ralston Draw|Valley|CO|08|Moffat|081|402414N|1074144W|40.4038611|-107.6956246|402100N|1074127W|40.349973|-107.6909017|1934|6345|Round Bottom|10/13/1978|
171320|Sulphur Gulch|Valley|CO|08|Moffat|081|402342N|1073843W|40.3949726|-107.6453451|402116N|1073955W|40.3544175|-107.6653454|2069|6788|Round Bottom|10/13/1978|
171321|Long Gulch|Valley|CO|08|Moffat|081|402313N|1073736W|40.3869173|-107.6267333|402109N|1073935W|40.3524732|-107.6597897|1897|6224|Round Bottom|10/13/1978|
171322|Williams Fork Mountains|Range|CO|08|Moffat|081|402200N|1072302W|40.3666419|-107.3839486|||||2271|7451|Pagoda|10/13/1978|
171323|Culverwell Ranch|Locale|CO|08|Moffat|081|402815N|1074607W|40.4708042|-107.7686832|||||1895|6217|Horse Gulch|10/13/1978|
171324|Horse Gulch|Valley|CO|08|Moffat|081|402708N|1075013W|40.4521928|-107.8370188|402838N|1074823W|40.4772222|-107.8063889|1837|6027|Horse Gulch|10/13/1978|
171325|Signal Butte|Summit|CO|08|Moffat|081|402629N|1075115W|40.4413595|-107.8542415|||||1985|6512|Horse Gulch|10/13/1978|
171326|Duffy Tunnel|Tunnel|CO|08|Moffat|081|402548N|1075142W|40.4299707|-107.8617417|||||1907|6256|Horse Gulch|10/13/1978|
171327|Fish Creek|Stream|CO|08|Routt|107|403530N|1071037W|40.5916397|-107.1770011|403516N|1070810W|40.5877778|-107.1361111|2171|7123|Hooker Mountain|10/13/1978|
171328|Shaefermeyer Creek|Stream|CO|08|Routt|107|403502N|1071135W|40.5838619|-107.1931126|403545N|1070832W|40.5958333|-107.1422222|2193|7195|Hooker Mountain|10/13/1978|
171329|Milk Creek|Stream|CO|08|Rio Blanco|103|402341N|1074530W|40.3946941|-107.7584043|400808N|1073153W|40.1355325|-107.5314504|1854|6083|Horse Gulch|10/13/1978|
171330|Morgan Gulch|Valley|CO|08|Moffat|081|402514N|1075159W|40.4205264|-107.866464|401548N|1075804W|40.2633047|-107.9678555|1830|6004|Horse Gulch|10/13/1978|
171331|Fuhr Gulch|Valley|CO|08|Moffat|081|402522N|1074551W|40.4227493|-107.7642381|402807N|1074224W|40.4685823|-107.7067366|1849|6066|Horse Gulch|10/13/1978|
171332|Little Juniper Mountain|Summit|CO|08|Moffat|081|402832N|1075932W|40.4755249|-107.9923023|||||2027|6650|Juniper Hot Springs|10/13/1978|
171333|Juniper Hot Springs|Populated Place|CO|08|Moffat|081|402802N|1075713W|40.4671919|-107.9536897|||||1826|5991|Juniper Hot Springs|10/13/1978|
171334|Jesse Flats|Flat|CO|08|Moffat|081|402335N|1075832W|40.3930258|-107.9756344|||||1911|6270|Juniper Hot Springs|10/13/1978|
171335|Axial Basin|Basin|CO|08|Moffat|081|402010N|1074942W|40.3360832|-107.8284064|||||2015|6611|Axial|10/13/1978|
171336|Boxelder Gulch|Valley|CO|08|Moffat|081|402438N|1075123W|40.4105266|-107.8564635|401711N|1075921W|40.2863599|-107.9892454|1840|6037|Horse Gulch|10/13/1978|
171337|Rattlesnake Butte|Summit|CO|08|Routt|107|403425N|1070105W|40.5735851|-107.0181087|||||2241|7352|Wolf Mountain|10/13/1978|
171338|Sand Mountain|Summit|CO|08|Routt|107|403307N|1070516W|40.5519183|-107.0878324|||||2507|8225|Wolf Mountain|10/13/1978|
171339|Little Wolf Creek|Stream|CO|08|Routt|107|403328N|1070600W|40.5577516|-107.1000549|403400N|1070714W|40.5666667|-107.1205556|2242|7356|Wolf Mountain|10/13/1978|
171340|Wolf Mountain|Summit|CO|08|Routt|107|403451N|1070713W|40.5808067|-107.1203332|||||2785|9137|Wolf Mountain|10/13/1978|
205015|Continental Divide|Ridge|CO|08|Grand|049|390001N|1063550W|39.00027|-106.5972536|||||3915|12844|Independence Pass|10/13/1978|
371175|Big Jimmy Creek|Stream|ID|16|Caribou|029|425957N|1115932W|42.9990841|-111.9921857|425958N|1120256W|42.9993614|-112.0488544|1693|5554|Chesterfield Reservoir|06/21/1979|
371176|Catherine Creek|Stream|ID|16|Owyhee|073|430415N|1161658W|43.0707224|-116.2828834|430246N|1162335W|43.0459986|-116.3931657|742|2434|Castle Butte|06/21/1979|
371177|Cook-Koster Lateral|Canal|ID|16|Bonneville|019|433415N|1120049W|43.5707461|-112.0135818|||||1452|4764|Idaho Falls North|06/21/1979|
371178|Dairy Creek|Stream|ID|16|Camas|025|431547N|1145028W|43.2629558|-114.841173|431301N|1145831W|43.2168439|-114.9753438|1538|5046|Fairfield|06/21/1979|
371179|Guinn Canyon|Valley|ID|16|Cassia|031|423053N|1133045W|42.514632|-113.5125043|422933N|1132834W|42.4924102|-113.4761143|1342|4403|Rupert SE|06/21/1979|
371180|Portneuf Presto Trail|Trail|ID|16|Bingham|011|431148N|1120328W|43.196584|-112.0577464|||||1844|6050|Higham Peak|06/21/1979|
371181|Teakettle Butte|Summit|ID|16|Butte|023|432949N|1131017W|43.4968498|-113.171391|||||1642|5387|Quaking Aspen Butte|06/21/1979|
371182|A 1 Canal|Canal|ID|16|Minidoka|067|423624N|1133626W|42.6065757|-113.6072315|||||1268|4160|Rupert SE|06/21/1979|
371183|A Canal|Canal|ID|16|Jerome|053|423040N|1140643W|42.5110242|-114.1119728|||||1254|4114|Milner|06/21/1979|
371184|A Drain|Canal|ID|16|Canyon|027|433957N|1163913W|43.6657165|-116.6537472|||||732|2402|Caldwell|06/21/1979|
371185|A-3 Canal|Canal|ID|16|Minidoka|067|423539N|1134115W|42.5940757|-113.6875128|||||1267|4157|Rupert|06/21/1979|
371186|A-4 Canal|Canal|ID|16|Minidoka|067|423245N|1133914W|42.5457426|-113.6538997|||||1266|4153|Rupert|06/21/1979|
371187|A-5 Canal|Canal|ID|16|Minidoka|067|423236N|1134132W|42.5432425|-113.6922347|||||1265|4150|Rupert|06/21/1979|
371188|Abercombie Ridge|Ridge|ID|16|Idaho|049|454910N|1162846W|45.8193251|-116.479311|||||1343|4406|Joseph|06/21/1979|
371189|Aberdeen Springfield Canal|Canal|ID|16|Bingham|011|431257N|1123003W|43.2158333|-112.5008333|||||1361|4465|Rockford|06/21/1979|06/04/2008
371190|Ace Lateral|Canal|ID|16|Bingham|011|430924N|1122355W|43.1565816|-112.3985899|||||1363|4472|Moreland|06/21/1979|
371191|Ace Spring|Spring|ID|16|Owyhee|073|424815N|1162234W|42.8040548|-116.3762218|||||1715|5627|Pixley Basin|06/21/1979|
371192|Afterthought Mine|Mine|ID|16|Owyhee|073|425959N|1164154W|42.9996048|-116.6984563|||||2216|7270|Cinnabar Mountain|06/21/1979|
371193|Agency Canal|Canal|NV|32|Elko|007|415909N|1160740W|41.9857337|-116.1278778|||||1629|5344|The Point|12/12/1980|
371194|Agency Lateral|Canal|ID|16|Bingham|011|430132N|1122538W|43.0254705|-112.4272015|||||1359|4459|Fort Hall|06/21/1979|
371195|Airport Park|Park|ID|16|Bingham|011|431225N|1122049W|43.2068596|-112.3469218|||||1367|4485|Blackfoot|06/21/1979|
371196|Airway Park|Park|ID|16|Nez Perce|069|462226N|1170012W|46.3737723|-117.0032106|||||440|1444|Asotin|06/21/1979|
371197|Al Sadie Ranch|Locale|ID|16|Owyhee|073|424506N|1160016W|42.751562|-116.0045371|||||898|2946|Chalk Hills|06/21/1979|
371198|Alameda Junior High School|School|ID|16|Bannock|005|425326N|1122726W|42.8904699|-112.4572017|||||1364|4475|Pocatello North|06/21/1979|
371199|Albert Spring|Spring|ID|16|Owyhee|073|422401N|1163609W|42.4003481|-116.6025988|||||1588|5210|Dickshooter Reservoir|06/21/1979|04/18/2011
371200|Aldape Park|Park|ID|16|Ada|001|433651N|1161045W|43.6140562|-116.1792829|||||867|2844|Boise South|06/21/1979|
371201|Alder Creek|Stream|ID|16|Caribou|029|422738N|1114625W|42.4604765|-111.7735623|422624N|1115138W|42.44|-111.8605556|1497|4911|Thatcher Hill|06/21/1979|
371202|Alder Creek|Stream|ID|16|Shoshone|079|473531N|1155616W|47.591871|-115.9376651|473427N|1155956W|47.5741667|-115.9988889|786|2579|Osburn|06/21/1979|
371203|Alder Creek|Stream|ID|16|Owyhee|073|425344N|1162609W|42.8954427|-116.4359456|425123N|1163116W|42.8562747|-116.5212272|1059|3474|Antelope Spring|06/21/1979|
371204|Aldridge Canyon|Valley|ID|16|Oneida|071|420451N|1121940W|42.0807547|-112.3277443|420344N|1122039W|42.0622222|-112.3441667|1536|5039|Samaria|06/21/1979|
371205|Alibi Spring|Spring|ID|16|Owyhee|073|425531N|1163048W|42.9251636|-116.5134487|||||1381|4531|Toy Pass|06/21/1979|
371206|Alkali Creek|Stream|ID|16|Owyhee|073|431416N|1164518W|43.2376586|-116.7551276|431216N|1164855W|43.2044444|-116.8152778|1128|3701|Rooster Comb Peak|06/21/1979|
371207|Alkali Creek|Stream|ID|16|Boise|015|434850N|1161605W|43.8137772|-116.2681804|435040N|1161510W|43.8444444|-116.2527778|1113|3652|Pearl|06/21/1979|
371208|Alkali Creek|Stream|ID|16|Gem|045|434850N|1161604W|43.8137772|-116.2679026|435041N|1161509W|43.8447222|-116.2525|1115|3658|Pearl|06/21/1979|
371209|Alkali Creek|Stream|ID|16|Payette|075|440649N|1163857W|44.1134992|-116.6490366|440552N|1163452W|44.0976662|-116.5809775|748|2454|Sheep Ridge|06/21/1979|
371210|Alkali Drain|Canal|ID|16|Canyon|027|434551N|1165931W|43.7640502|-116.9918219|||||670|2198|Parma|06/21/1979|
371211|Alkali Draw|Valley|ID|16|Owyhee|073|430536N|1165905W|43.0932113|-116.9848579|430355N|1165852W|43.0652778|-116.9811111|1451|4760|Swisher Mountain|06/21/1979|
371212|Alkali Flat|Flat|ID|16|Bingham|011|430138N|1120024W|43.0271396|-112.006631|||||1713|5620|Lincoln Peak|06/21/1979|
371213|Alkali Spring|Spring|ID|16|Owyhee|073|432615N|1165110W|43.4373792|-116.8526391|||||914|2999|Opalene Gulch|06/21/1979|
371214|Alkire Creek|Stream|ID|16|Idaho|049|462556N|1143442W|46.4321434|-114.5784405|462653N|1143521W|46.4480556|-114.5891667|1471|4826|Savage Ridge|06/21/1979|
371215|Allen Drain|Stream|ID|16|Canyon|027|434116N|1170108W|43.6876596|-117.0187661|434116N|1170108W|43.6876596|-117.0187661|675|2215|Adrian|06/21/1979|
371216|Allen Lateral|Canal|ID|16|Canyon|027|434059N|1165145W|43.6829377|-116.8623688|||||737|2418|Notus|06/21/1979|
371217|Allens Branch|Canal|ID|16|Bingham|011|432432N|1120514W|43.4088036|-112.0871938|||||1420|4659|Idaho Falls South|06/21/1979|
371218|Alley Gulch|Valley|ID|16|Payette|075|440511N|1164029W|44.0862769|-116.6745924|440454N|1163810W|44.0816667|-116.6361111|781|2562|Sheep Ridge|06/21/1979|
371219|Alliance Canal|Canal|ID|16|Jefferson|051|433928N|1115522W|43.6576898|-111.922746|||||1478|4849|Rigby|06/21/1979|
371220|Alpha Grange|Locale|ID|16|Valley|085|442532N|1155959W|44.4254497|-115.9998511|||||1448|4751|Skunk Creek Summit|06/21/1979|
371221|Alta Mine|Mine|ID|16|Owyhee|073|430109N|1164959W|43.0190472|-116.8331841|||||1787|5863|De Lamar|06/21/1979|
