FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
767936|Rocky Boy's Reservation|Civil|MT|30|Hill|041|481614N|1094926W|48.2705588|-109.8239151|||||1064|3491|Rocky Boy|01/01/2000|01/15/2013
767937|Lewis Range|Range|MT|30|Glacier|035|485300N|1135103W|48.8833115|-113.8509525|||||2491|8172|Mount Cleveland|01/01/2000|02/23/2011
767938|Fort Belknap Reservation|Civil|MT|30|Blaine|005|481158N|1083737W|48.1995821|-108.6270056|||||838|2749|Lodge Pole NW|01/01/2000|01/15/2013
767939|Deerlodge National Forest|Forest|MT|30|Granite|039|460630N|1132126W|46.1084355|-113.3571684|||||2123|6965|Storm Lake|01/01/2000|01/15/2013
767940|Western Centennial Mountains|Range|ID|16|Clark|033|443305N|1115215W|44.551304|-111.8708057|||||2862|9390|Slide Mountain|12/31/1992|
767941|Wooldridge|Locale|MT|30|Phillips|071|482537N|1073117W|48.4269403|-107.521487|||||674|2211|Bowdoin|01/01/2000|
767942|Little Sevenmile Creek|Stream|MT|30|Phillips|071|480018N|1073808W|48.0049973|-107.6356666|480223N|1074740W|48.0397189|-107.7945605|705|2313|Horse Pasture Coulee|01/01/2000|
767943|D H S Creek|Stream|MT|30|Phillips|071|480526N|1073308W|48.0905524|-107.5523301|480911N|1074612W|48.1530523|-107.7701152|695|2280|Content|01/01/2000|
767944|West Fork Salt Creek|Stream|MT|30|Fergus|027|472755N|1092803W|47.4652578|-109.4674061|472236N|1092803W|47.3766667|-109.4675|1007|3304|Hilger NW|01/01/2000|
767945|North Fork Lion Coulee|Stream|MT|30|Blaine|005|475220N|1091223W|47.8722069|-109.2062852|475710N|1092103W|47.9527623|-109.3507355|866|2841|Bird Rapids|01/01/2000|
767946|East Fork Salt Creek|Stream|MT|30|Fergus|027|472755N|1092803W|47.4652578|-109.4674061|472129N|1092529W|47.3580345|-109.4246268|1007|3304|Hilger NW|01/01/2000|
767947|Coal Mine Coulee|Stream|MT|30|Blaine|005|475430N|1091048W|47.9083185|-109.1798956|480133N|1091923W|48.025819|-109.3229569|894|2933|Sandpiper Reservoir|01/01/2000|
767948|East Branch Hay Creek|Stream|MT|30|Wibaux|109|470330N|1040812W|47.0583473|-104.1366003|470027N|1040316W|47.0075138|-104.0543748|783|2569|Odland Dam SW|01/01/2000|
767949|North Fork Big Coulee Creek|Stream|MT|30|Stillwater|095|460700N|1092248W|46.1166177|-109.379897|460330N|1093903W|46.0582827|-109.6507359|1215|3986|Locomotive Butte SW|01/01/2000|
767950|Butts Coulee|Stream|MT|30|Garfield|033|472321N|1070939W|47.389241|-107.160816|472800N|1072002W|47.4666691|-107.3339794|836|2743|Moonlight Creek|01/01/2000|04/16/2010
767951|Ford Creek|Stream|MT|30|Sheridan|091|484552N|1044115W|48.7644718|-104.6874623|484005N|1044130W|48.6680819|-104.6916289|613|2011|Plentywood SW|01/01/2000|
767952|East Charlie Creek|Stream|MT|30|Richland|083|480618N|1045152W|48.1050193|-104.8644128|474922N|1043253W|47.8227949|-104.5480101|592|1942|Frog Coulee|01/01/2000|
767953|Fizzle Lake|Lake|MT|30|Park|067|450542N|1094827W|45.0949226|-109.8074433|||||2996|9829|Fossil Lake|01/01/2000|06/23/2011
767954|Roe River|Stream|MT|30|Cascade|013|473205N|1111349W|47.5346812|-111.2302512|473201N|1111346W|47.5336111|-111.2294444|989|3245|Northeast Great Falls|01/01/2000|
767955|Hollow Top Lake|Lake|MT|30|Madison|057|453612N|1115903W|45.6032594|-111.9841524|||||2604|8543|Potosi Peak|01/01/2000|02/04/2010
767956|Middle Fork Salt Creek|Stream|MT|30|Fergus|027|472630N|1092853W|47.4416464|-109.4812957|472111N|1092639W|47.3530345|-109.4440721|1031|3383|Hilger NW|01/01/2000|
767957|Nixon Gulch|Valley|MT|30|Gallatin|031|455333N|1111953W|45.8924283|-111.3313489|455736N|1111503W|45.96|-111.2508333|1268|4160|Nixon Gulch|01/01/2000|
767958|Gravelle Park|Flat|MT|30|Beaverhead|001|452100N|1133409W|45.3499228|-113.5692271|||||2149|7050|Lower Miner Lakes|01/01/1991|
767959|Juniper Spring Gulch|Valley|MT|30|Beaverhead|001|450624N|1125058W|45.1065884|-112.849472|450338N|1125331W|45.0604772|-112.8919726|1665|5463|Dalys|03/01/1991|
767960|Stewart Creek|Stream|MT|30|Valley|105|485713N|1061714W|48.9536111|-106.2872222|485713N|1061714W|48.9536111|-106.2872222|858|2815|Glass Hill|04/01/1991|01/26/2007
767961|Wolsey|Populated Place|MT|30|Meagher|059|464635N|1104903W|46.7763485|-110.8174366|||||1810|5938|Moose Mountain|04/01/1991|02/23/2011
767963|Green Creek|Stream|MT|30|Lincoln|053|485220N|1155645W|48.8721725|-115.9457471|485136N|1155736W|48.86|-115.96|1277|4190|Mount Baldy|04/01/1991|
767964|Hay Lake|Lake|MT|30|Flathead|029|484332N|1143218W|48.7254259|-114.538397|||||1744|5722|Upper Whitefish Lake|04/01/1991|06/23/2011
767965|Long Knife Peak|Summit|MT|30|Flathead|029|485950N|1141228W|48.997198|-114.2079143|||||2958|9705|Kintla Peak|04/01/1991|
767966|Grace Lake|Lake|MT|30|Flathead|029|484730N|1140004W|48.7916403|-114.001237|||||1210|3970|Vulture Peak|04/01/1991|
767967|Hole in the Wall Lake|Lake|MT|30|Flathead|029|483625N|1144049W|48.6069098|-114.6801474|||||1022|3353|Radnor|04/01/1991|
767968|McEachern Creek|Stream|MT|30|Valley|105|485410N|1065349W|48.9027991|-106.8969972|491030N|1070602W|49.1750254|-107.1006201|754|2474|Thoeny|01/01/2000|
767969|LaBerge Creek|Stream|MT|30|Valley|105|485925N|1065557W|48.9903003|-106.9325544|491007N|1065609W|49.1686363|-106.9358912|777|2549|Thoeny|04/01/1991|
767970|Pool Creek|Stream|MT|30|Pondera|073|481141N|1131148W|48.1946814|-113.196749|481134N|1131348W|48.1927778|-113.23|1786|5860|Crescent Cliff|04/01/1991|
767971|Summit Creek|Stream|MT|30|Glacier|035|482130N|1131633W|48.3582983|-113.275926|482100N|1132200W|48.35|-113.3666667|1497|4911|Summit|04/01/1991|02/23/2011
767972|Pumpelly Glacier|Glacier|MT|30|Flathead|029|483500N|1133933W|48.5833038|-113.6592766|||||2574|8445|Mount Jackson|04/01/1991|
767973|Rogers Peak|Summit|MT|30|Flathead|029|484111N|1135614W|48.6863889|-113.9372222|||||2231|7319|Camas Ridge East|04/01/1991|09/19/2007
767974|Preston Park|Flat|MT|30|Glacier|035|484345N|1133903W|48.7291427|-113.6509444|||||2715|8907|Logan Pass|04/01/1991|
767976|Warm Springs Creek|Stream|MT|30|Sanders|089|473655N|1143518W|47.6152151|-114.5884625|473623N|1143938W|47.6063263|-114.6606857|837|2746|Markle Pass|04/01/1991|
767977|Lowary Peak|Summit|MT|30|Lake|047|471847N|1135403W|47.3129878|-113.9009325|||||2858|9377|Saint Marys Lake|04/01/1991|
767978|Weisner Peak|Summit|MT|30|Lake|047|472553N|1135326W|47.4313227|-113.890655|||||2539|8330|Mount Calowahcan|04/01/1991|
767979|North Fork Muddy Creek|Stream|MT|30|Teton|099|475930N|1122203W|47.9916209|-112.3675315|480055N|1123123W|48.0152321|-112.5230943|1239|4065|Bynum|04/01/1991|
767980|Peterson Mountain|Summit|MT|30|Judith Basin|045|470735N|1103458W|47.1263536|-110.5827152|||||2307|7569|The Arch|04/01/1991|
767981|Lone Tree Creek|Stream|MT|30|Judith Basin|045|471724N|1102846W|47.2899666|-110.4793792|470337N|1103350W|47.0602425|-110.5638259|1219|3999|Geyser|04/01/1991|
767982|State of Montana|Civil|MT|30|Fergus|027|470201N|1093843W|47.0335173|-109.6451389|||||1229|4032|Ross Fork|04/01/1991|01/14/2013
767983|Zekes Meadows|Lake|MT|30|Granite|039|460648N|1133533W|46.1132371|-113.5925513|||||1850|6069|Moose Lake|04/01/1991|07/29/2012
767984|Pig Creek|Stream|MT|30|Meagher|059|462228N|1103309W|46.3743882|-110.5524195|462145N|1103226W|46.3625|-110.5405556|1769|5804|Rimrock Divide|04/01/1991|
767985|Ray Creek|Stream|MT|30|Golden Valley|037|463938N|1090646W|46.660556|-109.112756|464115N|1090645W|46.6875|-109.1125|1405|4610|Sahara Hill|04/01/1991|04/30/2010
767986|Stonehouse Canyon|Valley|MT|30|Golden Valley|037|464010N|1090643W|46.669409|-109.111833|464115N|1090645W|46.6875|-109.1125|1443|4734|Sahara Hill|04/01/1991|
767987|Stockade Gulch|Valley|MT|30|Golden Valley|037|461320N|1091033W|46.2221776|-109.1757259|461040N|1090703W|46.1777319|-109.1173887|1126|3694|Mount Sinai|04/01/1991|
767988|Lamont Coulee|Arroyo|MT|30|Musselshell|065|461827N|1083714W|46.3074613|-108.6206944|461738N|1083903W|46.2938495|-108.6506962|1048|3438|Harper Coulee|04/01/1991|
767989|Slade Creek|Stream|MT|30|Madison|057|452058N|1114803W|45.3493714|-111.8008102|451805N|1115248W|45.301315|-111.8799784|1644|5394|Eightmile Creek|04/01/1991|
767990|North Fork Hellroaring Creek|Stream|MT|30|Park|067|451003N|1102303W|45.1674377|-110.3840865|451236N|1102432W|45.21|-110.4088889|2246|7369|Mount Wallace|04/01/1991|
767991|Needle Creek|Stream|MT|30|Sweet Grass|097|453927N|1095657W|45.6574372|-109.9490736|453826N|1095606W|45.6405556|-109.935|1464|4803|Ross Canyon|04/01/1991|
767992|South Fork Bridger Creek|Stream|MT|30|Carbon|009|451347N|1085053W|45.2296703|-108.8479172|450917N|1084508W|45.1547222|-108.7522222|1180|3871|Wade|04/01/1991|
767993|Medicine Lake|Lake|MT|30|Carbon|009|450708N|1094615W|45.1189344|-109.7707733|||||3019|9905|Fossil Lake|04/01/1991|06/23/2011
767994|North Frying Pan Creek|Stream|MT|30|Beaverhead|001|445648N|1132610W|44.9465928|-113.4361584|445633N|1132907W|44.9425|-113.4852778|2109|6919|Lemhi Pass|04/01/1991|
767995|West Fork Corral Creek|Stream|MT|30|Beaverhead|001|443410N|1121241W|44.5693578|-112.2113843|443210N|1121100W|44.5361111|-112.1833333|2116|6942|Corral Creek|04/01/1991|
767996|West Fork Beech Creek|Stream|MT|30|Beaverhead|001|445325N|1123348W|44.8901937|-112.563343|445555N|1123303W|44.9319444|-112.5508333|2065|6775|Beech Creek|04/01/1991|
767997|Mount Hebgen|Summit|MT|30|Gallatin|031|444924N|1111339W|44.8232598|-111.2274496|||||2649|8691|Mount Hebgen|04/01/1991|
767998|Spring Creek|Stream|MT|30|Beaverhead|001|443215N|1122748W|44.5374098|-112.4633339|443015N|1123041W|44.5040754|-112.5113896|2204|7231|Snowline|04/01/1991|
767999|Madison Plateau|Plain|MT|30|Gallatin|031|443700N|1110103W|44.6165954|-111.017438|||||2241|7352|Jack Straw Basin|04/01/1991|06/01/2011
768000|Galusha Peak|Summit|MT|30|Lewis and Clark|049|471225N|1124727W|47.2068867|-112.7908765|||||2592|8504|Olson Peak|04/01/1991|
768002|Pecora Ridge|Ridge|MT|30|Chouteau|015|480755N|1094013W|48.1319304|-109.6701951|||||1827|5994|Bowery Peak|04/01/1991|
768003|Stanton Mountain|Summit|MT|30|Flathead|029|483936N|1135339W|48.66|-113.8942|||||2363|7753|Camas Ridge East|04/01/1991|09/19/2007
768004|Louie and Scottie Creek|Stream|MT|30|Rosebud|087|463300N|1061332W|46.5500018|-106.2255762|463500N|1063001W|46.5833325|-106.5003096|821|2694|Hobo Coulee|04/01/1991|
768005|Heineman Ridge|Ridge|MT|30|Mineral|061|465755N|1145108W|46.9651983|-114.8523494|||||1676|5499|Saint Patrick Peak|04/01/1991|
768006|West Razor Creek|Stream|MT|30|Yellowstone|111|460547N|1082334W|46.096349|-108.3929074|461242N|1083422W|46.211627|-108.5729146|994|3261|North Fork Crooked Creek East|04/01/1991|
768008|Wrzesinski Coulee|Valley|MT|30|Golden Valley|037|464109N|1092109W|46.6857969|-109.3523981|464347N|1091849W|46.7297222|-109.3136111|1684|5525|Green Ashly Gulch|05/01/1989|
768009|Deep Creek|Stream|MT|30|Valley|105|484346N|1065432W|48.7294627|-106.9089423|485142N|1064001W|48.8616901|-106.6669865|731|2398|Burnett Creek|05/01/1989|
768010|Billings Heights|Populated Place|MT|30|Yellowstone|111|455000N|1082732W|45.8332867|-108.4590228|||||965|3166|Billings East|07/01/1989|
768011|Miles City Creek|Stream|MT|30|Fallon|025|461545N|1044513W|46.2625018|-104.7535707|461708N|1045807W|46.2855577|-104.9685797|836|2743|Bracket Butte SE|12/01/1989|02/23/2011
768012|Back Creek|Stream|MT|30|Fallon|025|461525N|1044910W|46.2569461|-104.8194068|461230N|1045317W|46.2083345|-104.8880208|859|2818|Bracket Butte SE|12/01/1989|
768013|Wills Creek|Stream|MT|30|Fallon|025|463705N|1042517W|46.6180643|-104.4213343|463452N|1041500W|46.5811204|-104.2499382|817|2680|Lawrence Creek East|12/01/1989|
768014|Belltower Butte|Summit|MT|30|Carter|011|453600N|1041726W|45.5999955|-104.2905004|||||1195|3921|Belltower Butte|04/01/1990|
768015|South Fork Crooked Creek|Stream|MT|30|Yellowstone|111|460024N|1082740W|46.0066229|-108.4612452|460250N|1083933W|46.0471772|-108.6590305|971|3186|North Fork Crooked Creek East|04/01/1990|
768016|North Fork Crooked Creek|Stream|MT|30|Yellowstone|111|460024N|1082740W|46.0066229|-108.4612452|460632N|1083352W|46.1088889|-108.5644444|971|3186|North Fork Crooked Creek East|04/01/1990|08/12/2012
768018|Mill Creek|Stream|MT|30|Ravalli|081|463147N|1140612W|46.5296448|-114.1034374|462834N|1135745W|46.4760335|-113.9625993|994|3261|Stevensville|04/01/1991|
768019|Heggen Draw|Valley|MT|30|Carter|011|455546N|1043149W|45.9294426|-104.5302289|455210N|1042802W|45.8694425|-104.4671713|1024|3360|Ekalaka|04/01/1991|
768020|Heggen Creek|Stream|MT|30|Carter|011|455645N|1043309W|45.9458316|-104.5524519|455210N|1042802W|45.8694425|-104.4671713|1006|3300|Ekalaka|04/01/1991|
768021|Helm Creek|Stream|MT|30|Granite|039|461037N|1133308W|46.1768674|-113.5522951|461050N|1133705W|46.1805556|-113.6180556|1678|5505|Maukey Gulch|04/01/1991|
768022|East Pintler Peak|Summit|MT|30|Deer Lodge|023|455654N|1133001W|45.9482562|-113.500343|||||2878|9442|Warren Peak|04/01/1991|
768023|Big Swamp Creek|Stream|MT|30|Beaverhead|001|452339N|1133457W|45.3940893|-113.5825617|451952N|1134330W|45.3310325|-113.7250651|2080|6824|Ajax Ranch|04/01/1991|
768024|Brandy Peak|Summit|MT|30|Ravalli|081|460631N|1141917W|46.1085317|-114.3214821|||||2267|7438|Como Peaks|04/01/1991|
768025|Little Boulder Bay Boat Launch|Locale|MT|30|Ravalli|081|454253N|1141643W|45.7146401|-114.278697|||||1474|4836|Painted Rocks Lake|01/01/1992|
768026|Painted Rocks State Recreation Area|Park|MT|30|Ravalli|081|454200N|1141744W|45.6999178|-114.2956418|||||1442|4731|Painted Rocks Lake|01/01/1992|
768027|Painted Rocks State Recreation Campground|Locale|MT|30|Ravalli|081|454053N|1141806W|45.6813065|-114.3017529|||||1446|4744|Painted Rocks Lake|01/01/1992|
768028|Slate Creek Campground|Locale|MT|30|Ravalli|081|454153N|1141658W|45.6979734|-114.2828636|||||1454|4770|Painted Rocks Lake|01/01/1992|
768029|Petroglyph Canyon|Valley|MT|30|Carbon|009|445808N|1082801W|44.968841|-108.4670663|450110N|1083025W|45.0193959|-108.5070684|1304|4278|Cowley|01/01/1992|
768030|Dick Randall Point|Cliff|MT|30|Park|067|450822N|1104724W|45.13938|-110.789937|||||2000|6562|Dome Mountain|11/01/1992|
768031|Buckos Pocket|Basin|MT|30|Mineral|061|465723N|1145426W|46.9563093|-114.9073505|||||1778|5833|Straight Peak|11/01/1992|
768032|Abbott Coulee|Valley|MT|30|Judith Basin|045|465610N|1100811W|46.9360729|-110.1363116|465238N|1101237W|46.8772222|-110.2102778|1406|4613|Red Hill|04/04/1980|
768033|Big Ditch|Canal|MT|30|Yellowstone|111|453627N|1084646W|45.6074491|-108.7793099|||||1013|3323|Silesia|04/04/1980|
768034|Antelope Creek|Stream|MT|30|Rosebud|087|464557N|1074053W|46.7658202|-107.6814886|464301N|1073417W|46.7169318|-107.5714816|884|2900|Kincheloe Ranch|04/04/1980|
768035|Apikuni Creek|Stream|MT|30|Glacier|035|484818N|1133706W|48.8049794|-113.6184402|484904N|1133959W|48.817757|-113.6664987|1461|4793|Lake Sherburne|04/04/1980|02/23/2011
768036|Apikuni Flat|Flat|MT|30|Glacier|035|484805N|1133803W|48.8013679|-113.6342747|||||1484|4869|Many Glacier|04/04/1980|
768037|Big Porcupine Creek|Stream|MT|30|Rosebud|087|461715N|1064817W|46.2874928|-106.8047636|465655N|1071022W|46.9486075|-107.1728532|775|2543|Nichols|04/04/1980|
768038|Saint Olaf Cemetery|Cemetery|MT|30|Sheridan|091|483609N|1040444W|48.6025264|-104.0788256|||||618|2028|Brush Lake|04/04/1980|
768039|Lost Horse Pass|Gap|MT|30|Ravalli|081|460955N|1143010W|46.1651983|-114.5028759|||||2022|6634|Saddle Mountain|04/04/1980|
768040|Wahoo Pass|Gap|MT|30|Ravalli|081|460941N|1143054W|46.1613094|-114.5150984|||||2158|7080|Saddle Mountain|04/04/1980|
768041|Leonard Place|Locale|MT|30|Madison|057|451351N|1121047W|45.230756|-112.1797119|||||1808|5932|Metzel Ranch|04/04/1980|
768042|Kingrey Place|Populated Place|MT|30|Madison|057|451336N|1120845W|45.2265896|-112.145821|||||1699|5574|Metzel Ranch|04/04/1980|
768043|Big Spring Creek|Stream|MT|30|Fergus|027|471211N|1093829W|47.2030311|-109.6412996|470001N|1092029W|47.0002495|-109.3412894|1030|3379|Danvers|04/04/1980|
768044|Big Timber Creek Canal|Canal|MT|30|Sweet Grass|097|455945N|1095934W|45.9957781|-109.9926881|||||1476|4842|Otter Creek School|04/04/1980|
768045|Blacktail Creek|Stream|MT|30|Rosebud|087|464449N|1070002W|46.7469385|-107.0006179|464809N|1065924W|46.8024951|-106.9900628|885|2904|Flat Bottom Coulee NW|04/04/1980|
768046|Blowout Creek|Stream|MT|30|Carter|011|450939N|1045912W|45.1608188|-104.9866442|450537N|1050042W|45.0935963|-105.0116456|1061|3481|Hammond|04/04/1980|
768047|Cherry Creek|Stream|MT|30|Powder River|075|454156N|1051244W|45.6988861|-105.2122035|454247N|1051733W|45.7130534|-105.2924837|878|2881|Oliphant Butte|04/04/1980|
768048|Clarks Fork and Silver Tip Ditch|Canal|MT|30|Carbon|009|450705N|1085948W|45.118003|-108.9965322|||||1178|3865|Long Draw|04/04/1980|
768049|Coal Creek|Stream|MT|30|Custer|017|462858N|1060626W|46.48278|-106.1072372|462653N|1061643W|46.4480566|-106.2786317|793|2602|Butterfly Creek|04/04/1980|
768050|Crazy Creek|Stream|MT|30|Big Horn|003|450713N|1072517W|45.1202439|-107.4214808|450919N|1073115W|45.1552424|-107.5209295|1136|3727|Pass Creek West|04/04/1980|
768051|Crazy Head Creek|Stream|MT|30|Park|067|454543N|1102937W|45.7618798|-110.4935369|454427N|1103712W|45.7407673|-110.6199318|1364|4475|Grannis|04/04/1980|
768052|Crooked Creek|Stream|MT|30|Prairie|079|464502N|1052610W|46.7505619|-105.4361025|464955N|1053523W|46.8319505|-105.589721|671|2201|Calypso|04/04/1980|
768053|Deeks Coulee|Valley|MT|30|Garfield|033|470207N|1073127W|47.0352733|-107.5242618|465948N|1072408W|46.9966626|-107.4023108|917|3008|Cox Butte|04/04/1980|
768054|Duck Creek|Stream|MT|30|Teton|099|473240N|1115754W|47.5443946|-111.9649975|473243N|1120516W|47.5452273|-112.0877836|1098|3602|Fairfield|04/04/1980|
768055|East Blacktail Creek|Stream|MT|30|Rosebud|087|463554N|1070626W|46.5983238|-107.1072869|464448N|1070002W|46.7466608|-107.0006179|826|2710|Zempel Lake|04/04/1980|05/04/2010
768056|East Fork Fortysix Creek|Stream|MT|30|Treasure|103|461337N|1072336W|46.2269311|-107.3934019|461229N|1072218W|46.2080426|-107.3717341|850|2789|Bighorn|04/04/1980|
768058|East Pryor Creek|Stream|MT|30|Yellowstone|111|453157N|1082532W|45.5324539|-108.4256846|451432N|1082446W|45.2421758|-108.4129012|1119|3671|Vale Creek Ranch|04/04/1980|
768059|Fivemile Creek|Stream|MT|30|Carbon|009|452833N|1085028W|45.4757815|-108.8409769|451956N|1084205W|45.3321719|-108.7015244|1049|3442|Edgar|04/04/1980|
768060|Lower Glaston Lake|Lake|MT|30|Sweet Grass|097|460028N|1094941W|46.0077294|-109.827962|||||1420|4659|Upper Glaston Lake|04/04/1980|06/23/2011
768061|Glennie Ditch|Canal|MT|30|Musselshell|065|461839N|1084552W|46.3107925|-108.7643137|||||1017|3337|Bundy|04/04/1980|
768062|Horse Creek|Stream|MT|30|Park|067|455840N|1103830W|45.9777119|-110.6415973|455924N|1103257W|45.9899356|-110.5490934|1512|4961|Wilsall|04/04/1980|02/04/2010
768063|Howard Coulee|Arroyo|MT|30|Musselshell|065|464303N|1080044W|46.7174797|-108.0123357|464711N|1082044W|46.7863645|-108.3456818|860|2821|Akers Ranch|04/04/1980|
768064|May Creek|Stream|MT|30|Custer|017|455717N|1050545W|45.9547222|-105.0958076|455603N|1051140W|45.9341669|-105.1944229|871|2858|Mills Creek East|04/04/1980|
768065|Koepke Coulee|Valley|MT|30|Garfield|033|470820N|1074132W|47.1388845|-107.6923255|470640N|1074006W|47.1111064|-107.6684355|895|2936|Searl Coulee|04/04/1980|
768066|Larson Ditch|Canal|MT|30|Beaverhead|001|452108N|1123028W|45.3521451|-112.5077903|||||1487|4879|Glen SE|04/04/1980|
768067|Larson-Narancich Ditch|Canal|MT|30|Madison|057|452749N|1122933W|45.4635359|-112.4925103|||||1465|4806|Beaverhead Rock|04/04/1980|
768068|Lien Gulch|Valley|MT|30|Sweet Grass|097|455508N|1095920W|45.9188311|-109.988799|455543N|1100315W|45.9285525|-110.0540786|1347|4419|Otter Creek School|04/04/1980|
768069|Long Coulee|Valley|MT|30|Chouteau|015|474523N|1104921W|47.7563566|-110.8224414|474117N|1105015W|47.6880232|-110.8374449|814|2671|Tunis|04/04/1980|
768070|Maucki Coulee|Valley|MT|30|Teton|099|480049N|1120003W|48.0135727|-112.0008497|480457N|1121313W|48.0824623|-112.2203064|1135|3724|Gallup City|04/04/1980|
768071|Medicine Lake National Wildlife Refuge|Park|MT|30|Sheridan|091|482813N|1042550W|48.4703023|-104.4305073|||||591|1939|Medicine Lake|04/04/1980|
768072|Mud Springs Creek|Stream|MT|30|Big Horn|003|452753N|1072436W|45.4646925|-107.4100868|452557N|1073229W|45.432467|-107.5414835|970|3182|Benteen|04/04/1980|
768073|Myrtle Creek|Stream|MT|30|Blaine|005|481335N|1085915W|48.2263809|-108.9873893|481352N|1090342W|48.2311029|-109.0615584|1011|3317|Putnam Lake|04/04/1980|
768074|Ninepipe National Wildlife Refuge|Park|MT|30|Lake|047|472628N|1140716W|47.4410436|-114.1212237|||||918|3012|Fort Connah|04/04/1980|
768075|North Fork Crooked Creek|Stream|MT|30|Prairie|079|464447N|1052946W|46.746395|-105.496105|464939N|1053334W|46.8275062|-105.5594418|700|2297|Zero|04/04/1980|
768076|North Fork Fourmile Creek|Stream|MT|30|Richland|083|475447N|1040642W|47.9130745|-104.1116029|475930N|1041019W|47.9916861|-104.1718841|604|1982|Dore|04/04/1980|
768077|Old Daves Creek|Stream|MT|30|Sweet Grass|097|455353N|1095437W|45.8979975|-109.9101863|455350N|1095105W|45.8971644|-109.8512965|1257|4124|Otter Creek School|04/04/1980|
768078|Parrot Flat|Flat|MT|30|Phillips|071|480104N|1081513W|48.0177752|-108.2537431|||||848|2782|Ester Lake|04/04/1980|
768079|Post-Kellogg Ditch|Canal|MT|30|Sweet Grass|097|454919N|1095720W|45.8218834|-109.9554647|||||1283|4209|Big Timber|04/04/1980|
768080|Ross-Flannigan Ditch|Canal|MT|30|Stillwater|095|452908N|1092750W|45.4854985|-109.4637779|||||1287|4222|Roscoe NW|04/04/1980|
768081|Sand Creek|Stream|MT|30|Musselshell|065|463834N|1080411W|46.642689|-108.069785|463539N|1081521W|46.594245|-108.255908|903|2963|Akers Ranch|04/04/1980|04/16/2010
768082|Shelden Creek|Stream|WY|56|Crook|011|445927N|1042818W|44.9908194|-104.471622|450103N|1043141W|45.0175|-104.5280556|1055|3461|Antelope Gulch|04/04/1980|11/14/2007
768083|Silver Tip Ditch|Canal|MT|30|Carbon|009|450641N|1090037W|45.1113362|-109.0101437|||||1179|3868|Hollenbeck Draw|04/04/1980|
768084|Slough Grass Creek|Stream|MT|30|Rosebud|087|454308N|1064047W|45.7188823|-106.6797505|454707N|1065204W|45.7852681|-106.8678143|942|3091|Jimtown|04/04/1980|
768085|Sober Up Coulee|Valley|MT|30|Pondera|073|481620N|1122850W|48.2721964|-112.4806024|481252N|1123645W|48.2144133|-112.6125505|1168|3832|Kuka Crossing|04/04/1980|
768086|Little Nancy Russell Creek|Stream|MT|30|Garfield|033|472700N|1074420W|47.4499999|-107.7389955|471959N|1073510W|47.3330555|-107.5862109|714|2342|Cap Rock Butte|04/04/1980|04/17/2010
768087|Studhorse Coulee|Valley|MT|30|Rosebud|087|464945N|1073436W|46.8291566|-107.5767617|465339N|1073309W|46.8941585|-107.5525947|900|2953|Regnal Coulee|04/04/1980|
768088|Summer Springs Coulee|Valley|MT|30|Treasure|103|455853N|1071956W|45.981377|-107.3322862|455806N|1072356W|45.9683207|-107.3989558|899|2949|Hammond Ranch|04/04/1980|
768089|Sway Back|Basin|MT|30|Treasure|103|462145N|1073517W|46.3624842|-107.5881385|||||906|2972|Devils Kitchen|04/04/1980|
768090|West Soap Creek|Stream|MT|30|Big Horn|003|451820N|1074622W|45.3055169|-107.7728825|451126N|1075244W|45.190627|-107.878876|1011|3317|Mountain Pocket Creek|04/04/1980|02/04/2010
768091|Wheatcroft Reservoir|Reservoir|MT|30|Garfield|033|471512N|1071912W|47.2532659|-107.320105|||||881|2890|Steve Forks|04/04/1980|06/23/2011
768092|Whitman Coulee|Valley|MT|30|Big Horn|003|454540N|1073458W|45.7610906|-107.5828615|454948N|1074836W|45.8299751|-107.8100986|875|2871|Ninemile Point|04/04/1980|
768093|Wolf Spring Creek|Stream|MT|30|Musselshell|065|462304N|1074801W|46.3844259|-107.8003744|462346N|1075341W|46.3960901|-107.8948245|970|3182|Weed Creek West|04/04/1980|
768094|Krueger Spendiff Ditch|Canal|MT|30|Musselshell|065|462952N|1081534W|46.4977494|-108.2595631|||||934|3064|Gage NE|04/04/1980|
768096|A 4 Canal|Canal|MT|30|Pondera|073|482042N|1121815W|48.344977|-112.304208|||||1151|3776|Valier West|04/04/1980|
768097|A Canal|Canal|MT|30|Pondera|073|482005N|1121719W|48.334699|-112.2886515|||||1156|3793|Valier West|04/04/1980|
768098|A Fey Ranch|Locale|MT|30|Toole|101|485833N|1112356W|48.9758446|-111.3988659|||||1068|3504|Fey Lakes|04/04/1980|
768099|A Lateral|Canal|MT|30|Lake|047|473104N|1140433W|47.5177119|-114.075944|||||941|3087|Ronan|04/04/1980|
768100|A Shanholtzer Ranch|Locale|MT|30|Jefferson|043|455457N|1114550W|45.9157611|-111.763869|||||1425|4675|Negro Hollow|04/04/1980|
